"tx_id","gene","baseMean","log2FoldChange","padj","neglog10padj","sig"
"080d232a-2919-418c-8e8b-8c4127d7c040_AT3G46210","AT3G46210",20.3035760085873,-0.0478378202865292,0.95841649319379,0.01844572120537,FALSE
"AT3G46280.3_AT3G46280","AT3G46280",7.93606916578377,-0.0798127589343118,0.721452699360593,0.141792137307953,FALSE
"93fe545a-0f0c-490e-8019-0e74dc55c586_AT3G46280","AT3G46280",0.874689189124505,-0.0255546481398256,NA,NA,FALSE
"AT3G46280.5_AT3G46280","AT3G46280",3.98536967841499,-0.119308574203411,0.18857360413904,0.724519098338022,FALSE
"AT3G46290.2_AT3G46290","AT3G46290",22.092457060599,0.147625781877792,0.710363169554728,0.148519563662164,FALSE
"AT3G46370.1_AT3G46370","AT3G46370",2.06135474409512,-0.00504897562502059,NA,NA,FALSE
"AT3G46385.8_AT3G46385","AT3G46385",1.56004945914326,-0.0250855801252812,NA,NA,FALSE
"AT3G46385.10_AT3G46385","AT3G46385",1.04050336549462,-0.0118741258938904,NA,NA,FALSE
"AT3G46430.1_AT3G46430","AT3G46430",146.666888172625,0.153184299907062,0.791970428401083,0.101291034347372,FALSE
"AT3G46440.4-1_AT3G46440","AT3G46440",2.2160820239889,0.0382307681522025,NA,NA,FALSE
"deb3aeab-ef22-4860-9f9d-53dd3186d0b1_AT3G46440-AT3G46450","AT3G46440",1.35927807168594,0.0203624910560717,NA,NA,FALSE
"AT3G46450.3_AT3G46450-AT3G46460","AT3G46450",5.43035584639658,-0.0466769945999018,0.928332821079205,0.0322962948535801,FALSE
"AT3G46460.7_AT3G46460","AT3G46460",26.9495452166326,-0.0424537761697987,0.971227471567789,0.0126790418973541,FALSE
"AT3G46460.10_AT3G46460","AT3G46460",0.989275956750601,0.00879857856966766,NA,NA,FALSE
"AT3G46460.1_AT3G46460","AT3G46460",1.15854685872796,-0.0337534879359776,NA,NA,FALSE
"974eb1bd-403d-4254-a307-efafe86c3b44_AT3G46490","AT3G46490",1.16088345363726,0.014106599059645,NA,NA,FALSE
"AT3G46490.11_AT3G46490","AT3G46490",1.4096916539681,0.0133428723118617,NA,NA,FALSE
"AT3G46510.2_AT3G46510","AT3G46510",49.7281910122304,-0.264354997716319,0.547756393552971,0.261412544541205,FALSE
"AT3G46510.4_AT3G46510","AT3G46510",3.84000378563566,0.046984594091525,NA,NA,FALSE
"AT3G46540.4_AT3G46540","AT3G46540",40.5554083187052,-0.702112684812042,0.0602828481257483,1.21980623717897,FALSE
"AT3G46540.7_AT3G46540","AT3G46540",0.953381714952495,-0.0135758116528151,NA,NA,FALSE
"AT3G46560.1_AT3G46560","AT3G46560",127.831899057347,0.0637425105770215,0.948184526167243,0.0231071363984319,FALSE
"AT3G46580.3_AT3G46580","AT3G46580",5.58769067595992,0.0121772418498025,0.991315361256739,0.00378816401500987,FALSE
"AT3G46600.5_AT3G46600","AT3G46600",1.36371282028751,0.0236832957940325,NA,NA,FALSE
"AT3G46630.2_AT3G46630","AT3G46630",0.796122340787036,0.0185756083520619,NA,NA,FALSE
"AT3G46630.2-1_AT3G46630","AT3G46630",36.2324050599119,0.00735164022873883,0.996314198908411,0.00160368031767345,FALSE
"AT3G46640.3_AT3G46640","AT3G46640",3.57561317031298,0.0286770770962059,NA,NA,FALSE
"AT3G46658.1_AT3G46658","AT3G46658",1.53334945410819,0.00342540508281926,NA,NA,FALSE
"AT3G46660.3_AT3G46660","AT3G46660",8.62608676386848,-0.0593953199017963,0.89710701027506,0.0471557495979806,FALSE
"AT3G46668.1_AT3G46668","AT3G46668",3.44507235938519,0.0108131928247851,NA,NA,FALSE
"AT3G00810-AT3G46668.4_AT3G00810-AT3G46668","AT3G00810",3.9952666589152,-0.000681960077531179,0.999291741342534,0.000307701805798771,FALSE
"AT3G00810-AT3G46668.1_AT3G00810-AT3G46668","AT3G00810",0.680126616587083,0.0118058714154621,NA,NA,FALSE
"AT3G46670.2_AT3G46670","AT3G46670",10.7243337535927,0.0895911603789605,0.802267972190736,0.0956805451756328,FALSE
"AT3G00810.2_AT3G00810","AT3G00810",0.730359908257705,-0.0144740937965411,NA,NA,FALSE
"AT3G46690.1_AT3G46690","AT3G46690",3.58734258009317,0.00306305313229815,NA,NA,FALSE
"AT3G46700.2_AT3G46700","AT3G46700",1.48999059688226,-0.0186197279180084,NA,NA,FALSE
"AT3G46740.1_AT3G46740","AT3G46740",12.195782252588,-0.0423414005840249,0.95841649319379,0.01844572120537,FALSE
"3e9abba0-7625-42ae-a297-57458825e195_AT3G46740","AT3G46740",12.6664359239042,-0.054435215930876,0.939010095269747,0.027329738621667,FALSE
"AT3G46780.2_AT3G46780","AT3G46780",3.19366972254268,-0.0331294142143006,NA,NA,FALSE
"AT3G46780.3_AT3G46780","AT3G46780",0.808578442753324,0.0129537924539474,NA,NA,FALSE
"c802ef35-7ab3-4ec7-837e-a97908d25e9d_AT3G46780","AT3G46780",4.29344471072751,-0.0127846440383156,0.98676040091445,0.00578828724210384,FALSE
"AT3G46820.2_AT3G46820","AT3G46820",24.2548461849999,-0.191989942064719,0.637076912089436,0.195808133630632,FALSE
"AT3G46830.3_AT3G46830","AT3G46830",19.983406242453,-0.0412850886783364,0.971064068765352,0.0127521153099902,FALSE
"AT3G46830.3-1_AT3G46830","AT3G46830",1.16088543128382,-0.00995415772924882,NA,NA,FALSE
"AT3G46830.5-1_AT3G46830","AT3G46830",1.65049704405525,0.00506349314934232,NA,NA,FALSE
"AT3G46870.1_AT3G46870","AT3G46870",7.63711621455568,0.0610485155269407,0.893930508801029,0.0486962405075009,FALSE
"AT3G46880.1_AT3G46880","AT3G46880",2.79995497159271,0.00485643917877016,NA,NA,FALSE
"AT3G46930.2_AT3G46930","AT3G46930",2.00347775490709,0.00121436089347823,NA,NA,FALSE
"AT3G46930.9_AT3G46930","AT3G46930",4.71463409818367,-0.0507091971657374,0.887896284215604,0.0516377615001268,FALSE
"AT3G46950.1_AT3G46950","AT3G46950",0.931397185505512,0.0151906581375903,NA,NA,FALSE
"AT3G46960.1_AT3G46960","AT3G46960",4.39155928897212,-0.00210707093139613,0.998326817139806,0.000727262674927385,FALSE
"d3ed325f-2e30-47d3-810a-688bd5492f51_AT3G46970","AT3G46970",1.57671968452141,0.0359421992324268,NA,NA,FALSE
"4c04064a-c244-4e71-8470-ceecfbda0753_AT3G46970","AT3G46970",0.879310234048372,-0.0119900558434054,NA,NA,FALSE
"AT3G47000.11_AT3G47000","AT3G47000",1.37290408799571,-0.0170207956365859,NA,NA,FALSE
"AT3G47080.2_AT3G47080","AT3G47080",5.43673151453609,-0.0971549102151391,0.594793849232016,0.225633531169597,FALSE
"AT3G47090.1_AT3G47090","AT3G47090",5.57584750189039,0.0258168842302937,0.966301120960243,0.0148875166558591,FALSE
"AT3G47120.5_AT3G47120","AT3G47120",1.58681130448728,-0.00687230806594678,NA,NA,FALSE
"AT3G47160.17_AT3G47160","AT3G47160",13.7392797856185,-0.0670624691872247,0.91443273868221,0.0388482336467817,FALSE
"AT3G47250.4_AT3G47250","AT3G47250",11.7379887717346,-0.0570398091567503,0.923954221967373,0.0343495457057242,FALSE
"AT3G47250.5_AT3G47250","AT3G47250",37.3686597357476,-0.232291558258415,0.572278214798793,0.242392786282334,FALSE
"AT3G47290.3_AT3G47290","AT3G47290",3.38571326218291,-0.0648847157704663,NA,NA,FALSE
"AT3G47295.1_AT3G47295","AT3G47295",41.9300239270859,-0.077339285627759,0.928804845638121,0.0320755275196895,FALSE
"AT3G47300.2_AT3G47300","AT3G47300",4.94273306934124,-0.0302802114158,0.943630404242361,0.0251980743761458,FALSE
"AT3G47300.1_AT3G47300","AT3G47300",1.1363114618153,-0.0350061081689671,NA,NA,FALSE
"AT3G47340.14_AT3G47340","AT3G47340",1.68145126197644,0.0297361913637151,NA,NA,FALSE
"AT3G47340.4_AT3G47340","AT3G47340",4.07317027417008,0.0104955736827495,0.985888386143501,0.00617224938510019,FALSE
"AT3G47340.7_AT3G47340","AT3G47340",1.89868411907121,-0.0225033400799619,NA,NA,FALSE
"AT3G47340.9_AT3G47340","AT3G47340",1.60750487931914,-0.00455419061340147,NA,NA,FALSE
"AT3G47360.1_AT3G47360","AT3G47360",2.38559109890732,0.00632847649439479,NA,NA,FALSE
"AT3G47370.2_AT3G47370","AT3G47370",200.071064827568,0.297546995552208,0.311382141976247,0.506706298201957,FALSE
"f6b55dc3-83d1-4b52-8536-515171f0ea40_AT3G47370","AT3G47370",4.20231427778407,-0.00401032786365879,0.996314198908411,0.00160368031767345,FALSE
"d62bbee1-14ab-493e-926e-d81bcd1434fe_AT3G47390","AT3G47390",0.954494102846285,-0.00962058842849838,NA,NA,FALSE
"AT3G47390.25_AT3G47390","AT3G47390",0.773442847280502,-0.00906788144460919,NA,NA,FALSE
"AT3G47420.3_AT3G47420","AT3G47420",7.90327538928883,0.0603462267142485,0.895680423688917,0.0478469177770398,FALSE
"AT3G47430.1_AT3G47430","AT3G47430",16.7886676102349,0.147526870731736,0.736792352512787,0.1326548905185,FALSE
"AT3G47460.1_AT3G47460","AT3G47460",1.02544409131796,0.00859891451695324,NA,NA,FALSE
"AT3G47470.11_AT3G47470","AT3G47470",755.848666466716,0.0236235413876907,0.98761654051907,0.00541164515160223,FALSE
"AT3G47470.2_AT3G47470","AT3G47470",5.47248865620594,-0.025278497865899,0.971064068765352,0.0127521153099902,FALSE
"AT3G47470.8_AT3G47470","AT3G47470",11.5634854610244,-0.0174187064787126,0.987592912684783,0.0054220353793666,FALSE
"AT3G47470.7_AT3G47470","AT3G47470",11.1107208806586,0.0997349641357798,0.81860594128855,0.0869251076513296,FALSE
"AT3G47470.9_AT3G47470","AT3G47470",1001.03836823514,0.0474074824770817,0.968875032467002,0.0137322355498037,FALSE
"AT3G47470.12_AT3G47470","AT3G47470",4.02330143838241,-0.00537238456831369,0.994729251309028,0.00229511087569247,FALSE
"AT3G47470-AT3G47480.1_AT3G47470-AT3G47480","AT3G47470",4.4873646112029,0.0372215935604127,0.9367418610765,0.0283800716047758,FALSE
"cecd1fcb-e478-46de-8dad-11a792c3dcd8_AT3G47470-AT3G47480","AT3G47470",57.6827756531664,0.181402546684359,0.717100013518844,0.144420269310917,FALSE
"d4ffaf8b-9255-4668-a632-4dd57d5f34d8_AT3G47470","AT3G47470",2.14551030742551,0.00696834162858649,NA,NA,FALSE
"d9881158-1bf8-4782-8c40-472b84ba529d_AT3G47470-AT3G47480","AT3G47470",1.08146958160971,-0.0170419661171267,NA,NA,FALSE
"AT3G47490.5_AT3G47490","AT3G47490",17.0111937106325,0.0163836174642626,0.991315361256739,0.00378816401500987,FALSE
"AT3G47490.3_AT3G47490","AT3G47490",2.72475740220741,-0.036071979406262,NA,NA,FALSE
"AT3G47490.4_AT3G47490","AT3G47490",0.665348369966271,0.0209033255234816,NA,NA,FALSE
"AT3G47500.8_AT3G47500","AT3G47500",20.1670505150049,-0.177396897904197,0.627434856386358,0.202431358262179,FALSE
"AT3G47510.1_AT3G47510","AT3G47510",16.2686696321157,0.0973501710647174,0.846263832680177,0.0724942194499925,FALSE
"AT3G47520.3_AT3G47520","AT3G47520",5.0984649599778,0.0176989797314221,0.985888386143501,0.00617224938510019,FALSE
"d436fb5f-5ccd-4e0e-abf6-1534c8f0d32a_AT3G47520","AT3G47520",73.0833369128755,-0.0369641477431294,0.980769729727003,0.00843294659339788,FALSE
"AT3G47540.2_AT3G47540","AT3G47540",19.5465336534343,-0.111263968239755,0.789852950920414,0.102453754973105,FALSE
"AT3G47550.9_AT3G47550","AT3G47550",1.23306013517048,0.00318151949761818,NA,NA,FALSE
"AT3G47560.7_AT3G47560","AT3G47560",10.8709042667728,-0.00785821385922867,0.994729251309028,0.00229511087569247,FALSE
"AT3G47560.2_AT3G47560","AT3G47560",0.905853553017345,0.00506531653216752,NA,NA,FALSE
"AT3G47570.2_AT3G47570","AT3G47570",5.90493393406341,-0.0167367819822396,0.985888386143501,0.00617224938510019,FALSE
"AT3G47580.1_AT3G47580","AT3G47580",1.73694251778239,0.0312486379929818,NA,NA,FALSE
"AT3G47590.4_AT3G47590","AT3G47590",2.58316994870704,0.00475726792002246,NA,NA,FALSE
"AT3G47600.1_AT3G47600","AT3G47600",4.49755029378412,-0.0383488753535377,0.937767270845739,0.027904928708637,FALSE
"AT3G47610.1_AT3G47610","AT3G47610",5.2888332232082,-0.0388992358117549,0.934381446348089,0.0294757937640424,FALSE
"AT3G47610.1-1_AT3G47610","AT3G47610",0.775542195460983,0.0209284402495586,NA,NA,FALSE
"AT3G47640.3_AT3G47640","AT3G47640",1.80910703127245,-0.00432656823650048,NA,NA,FALSE
"AT3G47650.4_AT3G47650","AT3G47650",13.05522002136,0.105820276775099,0.81860594128855,0.0869251076513296,FALSE
"AT3G47650.4-1_AT3G47650","AT3G47650",1.66496273648838,-0.025503011708296,NA,NA,FALSE
"AT3G47650.2_AT3G47650","AT3G47650",1.41873010161561,0.0163513644145579,NA,NA,FALSE
"AT3G47650.1_AT3G47650","AT3G47650",2.89801575181613,0.00513170070259265,NA,NA,FALSE
"AT3G47650.3_AT3G47650","AT3G47650",49.2041056057708,0.213141485756432,0.637076912089436,0.195808133630632,FALSE
"AT3G47680.2_AT3G47680","AT3G47680",0.777311810407301,-0.00190097943632004,NA,NA,FALSE
"AT3G47690.1_AT3G47690","AT3G47690",3.4450157537637,0.0207575149078882,NA,NA,FALSE
"AT3G47700.2_AT3G47700","AT3G47700",1.14759447153747,0.00995153291207203,NA,NA,FALSE
"AT3G47730.9_AT3G47730","AT3G47730",0.722041224064979,-0.00327484007049564,NA,NA,FALSE
"AT3G47750.5_AT3G47750","AT3G47750",1.03399262320975,0.0194123660152203,NA,NA,FALSE
"AT3G47780.2_AT3G47780","AT3G47780",3.07545080448034,0.037714302932801,NA,NA,FALSE
"AT3G47800.2_AT3G47800","AT3G47800",77.854476117307,-0.259814082455463,0.547756393552971,0.261412544541205,FALSE
"AT3G47810.2_AT3G47810","AT3G47810",80.5202924167996,-0.436570197895818,0.203648317445705,0.69111917372954,FALSE
"AT3G47810.1_AT3G47810","AT3G47810",1.18119559129375,-0.0124005706958306,NA,NA,FALSE
"AT3G47810.4_AT3G47810","AT3G47810",1.21998772419991,-0.0319552439483851,NA,NA,FALSE
"AT3G47830.1_AT3G47830","AT3G47830",3.14310351392059,0.0294046437019384,NA,NA,FALSE
"AT3G47833.3_AT3G47833","AT3G47833",82.8373543678378,0.0258904968324848,0.98711952309522,0.00563025859886034,FALSE
"AT3G47833.2_AT3G47833","AT3G47833",1.6583622974412,-0.00563980339141843,NA,NA,FALSE
"AT3G47836.2_AT3G47836","AT3G47836",46.318964010204,0.133625729830683,0.824515333479762,0.0838012633866815,FALSE
"AT3G47850.1_AT3G47850","AT3G47850",14.8585746666556,-0.0491050137387922,0.943630404242361,0.0251980743761458,FALSE
"AT3G47860.4_AT3G47860","AT3G47860",13.1039302157116,-0.0640175362152065,0.921364485250139,0.0355685319977627,FALSE
"AT3G47860.3_AT3G47860","AT3G47860",1.43876233316161,0.0530295298137111,NA,NA,FALSE
"AT3G47890.1_AT3G47890","AT3G47890",5.84554257034842,-0.0118596622916524,0.991315361256739,0.00378816401500987,FALSE
"AT3G47910.2_AT3G47910","AT3G47910",1.85434389780305,-0.0418717344534657,NA,NA,FALSE
"AT3G47930.3_AT3G47930","AT3G47930",13.1424287051294,-0.0329015967549859,0.972707438134121,0.0120177631332015,FALSE
"AT3G47940.1_AT3G47940","AT3G47940",2.01632096067409,0.0189997811652678,NA,NA,FALSE
"AT3G47950.1_AT3G47950","AT3G47950",1.77233178831872,-0.0253534456548287,NA,NA,FALSE
"AT3G47960.1_AT3G47960","AT3G47960",15.5662768107646,0.0399223989033869,0.965193503700452,0.0153856098015247,FALSE
"651a0a57-2449-4233-a578-e7ec0b194f9f_AT3G47960","AT3G47960",7.12483467991543,0.0186051593926237,0.985888386143501,0.00617224938510019,FALSE
"AT3G47965.1_AT3G47965","AT3G47965",19.1351384398939,-0.0224717547242614,0.985888386143501,0.00617224938510019,FALSE
"AT3G47980.1_AT3G47980","AT3G47980",1.28674862625148,0.0354786265349889,NA,NA,FALSE
"AT3G47990.3_AT3G47990","AT3G47990",1.57619030257068,-0.00197827507413402,NA,NA,FALSE
"AT3G47990.24_AT3G47990","AT3G47990",0.837668712726636,-0.0112844093029823,NA,NA,FALSE
"AT3G47990.15_AT3G47990","AT3G47990",1.21079047474292,-0.00313188675502003,NA,NA,FALSE
"AT3G48000.6_AT3G48000","AT3G48000",2.86199992580542,-0.0124090949828896,NA,NA,FALSE
"AT3G48000.15_AT3G48000","AT3G48000",2.309392224766,-0.00329105530047889,NA,NA,FALSE
"AT3G48000.5_AT3G48000","AT3G48000",1.48641386352691,-0.00571864111978496,NA,NA,FALSE
"AT3G48030.1_AT3G48030","AT3G48030",59.4434481608337,0.100101664102857,0.896148285608544,0.0476201217071364,FALSE
"AT3G48040.4_AT3G48040","AT3G48040",7.46395442849867,-0.0469297877490562,0.935663445867456,0.0288803370382677,FALSE
"AT3G48070.1_AT3G48070","AT3G48070",39.2842527858371,-0.104434983376587,0.882133701942992,0.0544655853722546,FALSE
"AT3G48080.1_AT3G48080","AT3G48080",8.16201815737571,-0.0560210603255616,0.901624560365584,0.0449742665649138,FALSE
"AT3G48090.2_AT3G48090","AT3G48090",12.3465324843754,-0.125499623503677,0.651109966877493,0.186345656631652,FALSE
"AT3G48100.3_AT3G48100","AT3G48100",14.8898137375104,-0.00121549420060036,0.9988752452854,0.000488749679352961,FALSE
"AT3G48110.16_AT3G48110","AT3G48110",1.02989993834672,-0.0323000300733005,NA,NA,FALSE
"AT3G48115.1_AT3G48115","AT3G48115",1.74791961703207,-0.000996341644724132,NA,NA,FALSE
"AT3G48120.2_AT3G48120","AT3G48120",1.96619191393879,0.0214980487781799,NA,NA,FALSE
"AT3G48140.1_AT3G48140","AT3G48140",916.403359198094,-0.03410282153342,0.985429087287895,0.00637462263530703,FALSE
"AT3G48140.3_AT3G48140","AT3G48140",3.5609762153811,0.0215276506430437,NA,NA,FALSE
"AT3G48150.1_AT3G48150","AT3G48150",4.49835020045746,0.0328286761416251,0.943630404242361,0.0251980743761458,FALSE
"AT3G48160.1_AT3G48160","AT3G48160",2.45083673377765,-0.000737224119384622,NA,NA,FALSE
"AT3G48170.9_AT3G48170","AT3G48170",4.85756068209696,-0.0269369959979143,0.946536329748762,0.0238627123852112,FALSE
"AT3G48187.2_AT3G48187","AT3G48187",1.24467172885421,0.0385878899581246,NA,NA,FALSE
"5d563ff0-0013-4b24-9f12-021c4ab6f56a_AT3G48190","AT3G48190",1.69332263231886,-0.00438103006864457,NA,NA,FALSE
"AT3G48195.1_AT3G48195","AT3G48195",8.12367298056264,0.0134813121405186,0.991315361256739,0.00378816401500987,FALSE
"AT3G48200.1_AT3G48200","AT3G48200",3.31555519582744,-0.0015064540316493,NA,NA,FALSE
"AT3G48210.2_AT3G48210","AT3G48210",3.36757554141034,-0.0201814877720047,NA,NA,FALSE
"AT3G48240.1_AT3G48240","AT3G48240",1.48125557109853,-0.0115271605368998,NA,NA,FALSE
"AT3G48310.2_AT3G48310","AT3G48310",14.3158844129719,-0.0335244932426726,0.97192786889959,0.0123659648075515,FALSE
"AT3G48320.1_AT3G48320","AT3G48320",9.57641155411206,0.0479620107289498,0.933640383588646,0.0298203716259239,FALSE
"AT3G48330.3_AT3G48330","AT3G48330",1.69577480165655,-0.0170478441249337,NA,NA,FALSE
"AT3G48330.9_AT3G48330","AT3G48330",10.5024407899222,-0.0713385296178168,0.891791617347021,0.049736614243692,FALSE
"AT3G48350.1_AT3G48350","AT3G48350",4.79221195302637,-0.0319714789444878,0.943630404242361,0.0251980743761458,FALSE
"AT3G48360.16_AT3G48360","AT3G48360",5.57615760313606,0.0165544347930963,0.984657194827593,0.0067149413881747,FALSE
"AT3G48380.6_AT3G48380","AT3G48380",4.02994704371633,-0.0930423274142623,0.495339552753003,0.305096992315255,FALSE
"AT3G48410.3_AT3G48410","AT3G48410",2.80592773794797,0.00984818615904529,NA,NA,FALSE
"AT3G48420.5_AT3G48420","AT3G48420",2.14286875037126,-0.00502734265883256,NA,NA,FALSE
"AT3G48420.10_AT3G48420","AT3G48420",0.756050805272724,-0.0118594924696057,NA,NA,FALSE
"d504c816-43bb-4fb8-876c-f208cb38027d_AT3G48420","AT3G48420",2.46058294362071,0.0677430853915347,NA,NA,FALSE
"ad7d7ca7-5a2a-442e-8485-5f6ebaa4ac36_AT3G48420","AT3G48420",1.18911352478832,0.0168573044501729,NA,NA,FALSE
"AT3G48425.2_AT3G48425","AT3G48425",3.57406431724959,0.0339869610649898,NA,NA,FALSE
"AT3G48430.1_AT3G48430","AT3G48430",4.87344060571391,-0.0386788285248642,0.934381446348089,0.0294757937640424,FALSE
"AT3G48440.3_AT3G48440","AT3G48440",2.69683410017872,-0.00492107196869018,NA,NA,FALSE
"AT3G48440.5_AT3G48440","AT3G48440",1.36708556046209,-0.0190410442017773,NA,NA,FALSE
"AT3G48450.3_AT3G48450","AT3G48450",3.21844306369615,-0.0328220948678727,NA,NA,FALSE
"AT3G48460.3_AT3G48460","AT3G48460",13.1249046638258,-0.135754299585691,0.713196200166168,0.14679097936553,FALSE
"AT3G48470.1_AT3G48470","AT3G48470",1.35978606559711,0.00357484851700406,NA,NA,FALSE
"AT3G48490.1_AT3G48490","AT3G48490",4.07871289248058,0.0118517707606856,0.987040308056599,0.00566511155618648,FALSE
"75bf217f-df48-440f-8ecc-962cb1f72f29_AT3G48500","AT3G48500",3.14358549229276,0.0521929343312919,NA,NA,FALSE
"AT3G48500.6_AT3G48500","AT3G48500",1.17086373495782,0.000495811530060117,NA,NA,FALSE
"AT3G48530.1_AT3G48530","AT3G48530",38.4128005411918,-0.00471404473231751,0.997743929061094,0.000980906072917658,FALSE
"AT3G48530.10_AT3G48530","AT3G48530",2.09607345142144,-0.0424036515704695,NA,NA,FALSE
"AT3G48540.1_AT3G48540","AT3G48540",1.6713860708136,0.0153086913045857,NA,NA,FALSE
"AT3G48550.2_AT3G48550","AT3G48550",3.34625398870221,-0.00599627329308465,NA,NA,FALSE
"AT3G48570.1_AT3G48570","AT3G48570",52.2419389376818,0.111945265624369,0.880636721840533,0.0552032087695287,FALSE
"AT3G48580.2_AT3G48580","AT3G48580",0.949846158053753,-0.0282547242217831,NA,NA,FALSE
"e2854e43-e733-40a9-b7f7-2e479cc06c3b_AT3G48600","AT3G48600",34.9856442895451,-0.11604906489346,0.835331139485857,0.078141328656628,FALSE
"AT3G48610.3_AT3G48610","AT3G48610",17.7536154010644,0.0481602213668672,0.951950376134134,0.0213856902004294,FALSE
"AT3G48610.2_AT3G48610","AT3G48610",0.833057923199883,0.0138764096312667,NA,NA,FALSE
"AT3G00850-AT3G48630.1_AT3G00850","AT3G00850",27.3104929281265,-0.069861296134028,0.922143185206621,0.0352016389061944,FALSE
"AT3G48640.1_AT3G48640","AT3G48640",3.26889002945872,-0.0410716221437449,NA,NA,FALSE
"AT3G48640.2_AT3G48640","AT3G48640",3.17737581756543,0.0291905404057208,NA,NA,FALSE
"AT3G48650.2_AT3G48650","AT3G48650",65.6979276549101,0.231658879566534,0.566503831727093,0.246797148303135,FALSE
"AT3G48670.3_AT3G48670","AT3G48670",7.10181285180859,0.0517556580924694,0.917090243507297,0.0375879267848478,FALSE
"AT3G48680.1_AT3G48680","AT3G48680",88.5299580234824,-0.0527381266227253,0.965193503700452,0.0153856098015247,FALSE
"AT3G48710.2_AT3G48710","AT3G48710",1.94744992141882,-0.0286970775871806,NA,NA,FALSE
"AT3G48720.2-1_AT3G48720","AT3G48720",9.45605661450123,-0.16190726718194,0.567853533997377,0.245763667069576,FALSE
"AT3G48720.1_AT3G48720","AT3G48720",1.03730754704051,-0.0149617988106152,NA,NA,FALSE
"AT3G48730.2_AT3G48730","AT3G48730",26.424128973693,-0.0278813166998023,0.985888386143501,0.00617224938510019,FALSE
"AT3G48740.1_AT3G48740","AT3G48740",184.073067946904,0.160568584107282,0.749805582404072,0.125051330521218,FALSE
"AT3G48750.2_AT3G48750","AT3G48750",31.2179671493108,-0.0400656721695273,0.973335268584732,0.0117375397765511,FALSE
"AT3G48760.5_AT3G48760","AT3G48760",2.86496967457439,-0.0578850389350061,NA,NA,FALSE
"AT3G48780.9_AT3G48780","AT3G48780",22.5403184440791,0.00248226816014087,0.9988752452854,0.000488749679352961,FALSE
"a5f20842-35d8-4723-a009-fd6ef2f0db57_AT3G48780","AT3G48780",2.42671648544953,0.0124282944540192,NA,NA,FALSE
"G21733.2_G21733","G21733",1.31719583743187,-0.00101705206436838,NA,NA,FALSE
"AT3G48810.1_AT3G48810","AT3G48810",1.56151961692887,-0.0154071149093139,NA,NA,FALSE
"AT3G48850.2_AT3G48850","AT3G48850",19.3967412758961,0.193326567515751,0.571228813229459,0.243189894525018,FALSE
"AT3G48860.14_AT3G48860","AT3G48860",1.98523676482231,0.010366036666474,NA,NA,FALSE
"AT3G48880.1_AT3G48880","AT3G48880",4.86935856519039,-0.048649916720185,0.881732138097439,0.0546633293971223,FALSE
"AT3G48880.3_AT3G48880","AT3G48880",1.2540514911854,-0.0518695324888226,NA,NA,FALSE
"AT3G48890.2_AT3G48890","AT3G48890",148.462572561921,-0.0748862273825572,0.937536151199641,0.0280119769721742,FALSE
"AT3G48930.4_AT3G48930","AT3G48930",166.183914796073,0.086625030989718,0.923954221967373,0.0343495457057242,FALSE
"b263b101-9a89-4a7d-a26a-f3e8269ee20b_AT3G48930","AT3G48930",1.71340720423165,-0.0361180299427634,NA,NA,FALSE
"AT3G48930.3_AT3G48930","AT3G48930",5.4893060682194,0.0311727874380996,0.952623688943888,0.0210786230661919,FALSE
"AT3G48930.6_AT3G48930","AT3G48930",50.0161450775591,-0.0255167073559622,0.987018027171143,0.00567491518299266,FALSE
"926ba0a3-1981-470a-8b80-ebda196b07a9_AT3G48930","AT3G48930",3.6988922688078,-0.01970114322071,NA,NA,FALSE
"AT3G48970.4_AT3G48970","AT3G48970",2.80107743720234,-0.0244254177779386,NA,NA,FALSE
"AT3G48980.7_AT3G48980","AT3G48980",1.69499414264894,-0.000619238446428955,NA,NA,FALSE
"AT3G48990.11_AT3G48990","AT3G48990",98.8674531654884,-0.451551323517902,0.11745942482815,0.930112130128276,FALSE
"AT3G48990.3_AT3G48990","AT3G48990",1.08216694734679,-0.0220626075043602,NA,NA,FALSE
"AT3G48990.6_AT3G48990","AT3G48990",1.66165111814926,-0.00375012946957679,NA,NA,FALSE
"AT3G48990.12_AT3G48990","AT3G48990",2.50152973904099,0.0188311390832059,NA,NA,FALSE
"AT3G49000.2_AT3G49000","AT3G49000",3.40343715624144,-0.0271882356025698,NA,NA,FALSE
"AT3G49010.8_AT3G49010","AT3G49010",13.4397718276505,0.300164897129736,0.39831842649017,0.39976960235819,FALSE
"AT3G49010.7_AT3G49010","AT3G49010",4.11905244581831,-0.00393751635939971,0.995908052417528,0.00178075612551706,FALSE
"AT3G49010.3_AT3G49010","AT3G49010",1.9919392900979,0.00742770009866462,NA,NA,FALSE
"AT3G49010.18_AT3G49010","AT3G49010",2.50792423159304,-0.0985446660589036,NA,NA,FALSE
"AT3G49010.10_AT3G49010","AT3G49010",1.2335044470942,0.0119427139445267,NA,NA,FALSE
"AT3G49050.4_AT3G49050","AT3G49050",4.26491103204111,0.016891667221499,0.982249373721056,0.00777823942078988,FALSE
"AT3G49070.2_AT3G49070","AT3G49070",0.82432076111167,-0.00938740128491112,NA,NA,FALSE
"AT3G49080.1_AT3G49080","AT3G49080",25.0917229975815,0.0215461204267375,0.98711952309522,0.00563025859886034,FALSE
"AT3G49100.5_AT3G49100","AT3G49100",21.3595450862195,0.137901905975605,0.769734041240205,0.113659306482139,FALSE
